15942,1,1,0,0,0,1,0,0,1,0,0,0,0,0,,3,2,4,4,2,4,1,1
15943,3,0,0,1,1,1,1,1,1,,,0,0,0,,3,1,5,1,1,5,0,0
15944,2,1,1,1,0,1,1,1,1,0,0,1,0,0,1,4,4,4,4,4,1,0,0
15945,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,5,4,2,5,0,1
15946,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4,2,2,5,2,1,1,0
15947,1,0,0,1,0,1,1,0,0,0,0,1,,,,1,4,2,4,1,4,0,0
15948,3,1,0,1,0,1,0,1,1,0,1,0,0,0,,2,1,5,5,1,1,0,0
15949,2,2,0,1,0,1,0,0,0,,,0,0,1,,3,4,4,3,4,1,1,0
15950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,4,2,1,2,0
15951,0,2,0,1,0,1,0,0,1,0,0,0,0,0,,2,1,4,2,2,4,3,3
15952,2,1,0,1,0,1,1,1,0,0,0,0,0,0,,4,4,2,4,4,2,3,3
15953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,1,1,3,1,1,1,0
15954,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,4,1,4,4,1,2,1,2
15955,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,5,1,2,5,1,1,0,0
15956,3,1,1,0,0,1,0,1,1,0,0,0,0,0,,2,1,1,2,1,2,1,3
15957,2,1,0,1,0,1,1,1,1,,,0,0,1,,4,2,2,4,2,4,1,1
15958,2,2,0,1,0,1,1,1,1,,,0,0,0,,5,1,2,5,1,2,0,0
15959,3,2,0,1,0,1,0,0,1,0,0,0,0,0,,5,2,1,5,4,1,0,0
15960,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,5,0,0
15961,2,2,0,1,0,1,1,1,1,,,1,0,1,,4,2,4,5,5,1,1,0
15962,2,2,0,1,0,1,1,0,1,0,0,1,0,0,,4,2,4,4,2,1,1,0
15963,2,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,2,1,5,4,4,1,0
15964,2,1,0,1,0,1,0,0,1,0,1,1,1,0,1,4,2,4,4,4,4,0,2
15965,1,2,0,1,0,1,1,1,1,1,0,1,0,0,,4,2,1,5,4,1,2,3
15966,2,1,0,1,0,0,1,0,1,,,1,0,0,,3,4,4,3,4,2,0,0
15967,3,2,0,1,1,0,1,1,1,1,1,0,0,0,1,3,3,4,4,4,5,1,0
15968,2,1,1,1,0,1,0,1,1,0,0,0,0,0,,5,1,1,5,1,1,1,1
15969,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,4,2,5,4,2,0,0
15970,3,2,0,1,0,1,1,1,1,0,0,1,0,0,1,5,5,5,5,2,2,1,0
15971,2,1,0,0,0,1,0,0,0,0,0,0,0,0,,4,2,2,5,4,1,0,0
15972,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,2,4,2,2,1,0
15973,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,2,2,5,2,1,3,0
15974,2,2,0,1,0,1,1,1,0,0,0,0,0,0,,5,2,1,5,2,1,1,0
15975,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,5,1,1,5,0,0
15976,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,1,3,3
15977,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,4,1,5,4,1,1,0
15978,2,2,0,0,1,1,0,0,1,0,0,1,0,1,1,4,4,2,4,4,2,1,0
15979,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,3,2,4,3,4,2,0,0
15980,3,1,0,1,0,1,1,1,1,0,0,0,0,1,1,5,5,2,5,5,2,1,0
15981,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,4,2,2,5,2,4,0,0
15982,1,2,0,1,0,0,0,0,1,1,1,1,1,0,,4,4,1,4,5,1,1,3
15983,3,2,0,1,0,1,1,1,0,1,1,0,0,0,1,3,3,5,5,3,5,1,0
15984,2,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,4,4,4,4,4,1,3
15985,1,2,0,1,0,1,0,0,1,0,0,0,0,0,,4,2,2,4,2,4,1,1
15986,2,1,0,1,0,0,0,0,1,,,0,0,0,,3,1,2,4,4,2,2,1
15987,1,2,0,0,0,0,0,0,1,1,1,0,0,0,1,3,1,4,,2,4,0,0
15988,2,1,0,0,0,1,0,0,1,0,0,0,0,1,,5,2,1,5,2,1,1,0
15989,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,5,4,2,5,4,2,3,3
15990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,4,1,1,4,1,1,2,0
15991,1,2,0,1,0,0,0,0,1,0,0,0,0,0,,2,1,2,1,2,1,1,3
15992,1,1,0,1,0,1,0,1,1,1,1,1,0,0,,3,2,2,5,4,1,0,0
15993,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,1,4,1,1,1,0
15994,0,1,0,1,0,1,0,0,0,,,0,0,0,,3,1,1,3,1,1,0,0
15995,1,1,0,0,0,1,1,1,1,0,0,1,0,0,,4,1,2,2,1,2,1,0
15996,0,2,0,1,0,0,0,0,0,0,0,0,0,0,,3,2,1,4,2,2,0,1
15997,0,,0,,0,1,0,0,0,0,0,1,0,0,1,3,1,5,,1,1,1,0
15998,1,1,0,1,0,1,0,0,1,,,0,0,0,1,3,3,1,4,5,1,0,0
15999,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,3,1,1,0,0
16000,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,5,1,0
16001,1,1,1,1,0,1,1,1,1,,,0,0,0,,3,3,2,4,3,2,0,0
16002,1,0,0,1,0,1,0,0,1,0,0,,,,,3,3,2,3,1,,0,0
16003,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,3,5,3,5,5,0,0
16004,2,2,0,0,0,1,0,0,1,1,0,0,0,0,,4,4,2,4,4,2,1,0
16005,3,2,0,1,0,1,0,0,1,0,0,1,0,1,0,4,4,2,5,4,2,2,0
16006,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,4,4,2,4,4,2,1,0
16007,3,2,1,1,1,1,0,1,1,1,1,0,0,0,,5,2,4,4,4,1,1,0
16008,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,3,1,4,4,2,4,0,0
16009,2,1,0,1,0,1,1,0,1,1,1,0,0,0,,5,2,1,5,2,1,2,2
16010,2,1,0,1,0,1,0,0,0,0,0,0,0,0,,4,2,2,4,2,4,1,2
16011,3,0,0,1,0,1,1,0,1,0,1,0,0,0,1,5,5,1,5,5,2,0,0
16012,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,5,4,4,5,2,1,2
16013,3,2,1,1,0,1,0,0,0,1,1,,,,,5,4,4,4,4,,1,1
16014,2,2,0,1,0,1,0,1,1,0,0,0,0,0,,4,2,1,5,2,1,1,2
16015,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,4,2,2,4,2,2,1,1
16016,3,2,0,1,1,1,0,1,1,0,0,0,0,0,,3,4,3,1,5,3,0,0
16017,3,1,0,1,0,1,1,1,1,0,0,0,0,0,,1,1,1,5,2,5,0,0
16018,2,2,0,0,0,1,0,0,0,0,0,1,1,1,1,5,1,1,4,1,1,1,0
16019,0,2,1,0,0,1,0,1,1,1,1,,,,,2,1,1,1,3,1,0,0
16020,3,1,0,1,0,1,0,0,1,0,0,,,,,,,,,,,1,1
16021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,5,4,1,0,0
16022,2,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,2,2,4,2,2,1,0
16023,2,2,0,1,0,1,0,0,1,0,0,0,1,0,,4,1,2,2,1,4,1,0
16024,2,2,0,1,0,1,0,0,1,0,1,0,0,0,,5,2,4,5,2,1,0,0
16025,1,2,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,2,5,5,4,1,0
16026,2,1,0,1,0,1,0,0,1,1,0,0,0,0,1,3,3,4,4,2,1,1,0
16027,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,4,4,4,4,2,0
16028,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,3,1,1,4,1,1,0,0
16029,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,4,1,1,5,1,1,1,0
16030,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,2,1,1,5,4,1,1,2
16031,1,2,0,1,0,1,0,0,1,1,1,1,0,0,,5,5,1,5,5,1,1,2
16032,2,0,0,0,0,1,1,1,1,0,1,0,0,0,1,3,1,1,5,2,1,0,0
16033,1,2,0,1,0,1,0,1,1,0,0,0,0,0,1,3,1,5,4,1,5,0,0
16034,3,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4,1,5,5,1,2,1,0
16035,3,2,0,1,0,1,1,1,1,0,0,0,0,0,1,4,1,4,4,2,5,1,0
16036,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,4,4,4,2,0,1
16037,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,1,0
16038,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,4,2,4,2,1,2,1,0
16039,2,2,0,1,0,1,0,1,1,0,0,1,0,1,,4,4,4,4,4,2,1,1
16040,2,2,0,1,0,1,1,1,1,0,0,0,0,1,,3,2,2,4,2,2,1,1
16041,0,2,1,1,0,1,1,1,1,1,1,0,0,0,1,5,5,1,5,5,2,0,0
16042,1,2,0,1,0,1,0,0,1,0,0,0,0,0,,4,1,4,2,1,4,1,0
16043,1,1,0,1,0,0,1,0,1,0,0,0,0,0,,2,1,1,4,1,1,1,0
16044,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,2,5,1,1,1,2
16045,3,1,0,1,0,1,1,0,1,1,0,0,1,0,0,4,2,4,5,2,2,1,1
16046,2,1,0,1,0,1,1,0,1,0,0,0,1,0,,3,2,1,3,2,1,1,3
16047,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,2,5,4,2,0,0
16048,2,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,1,2,4,1,1,1,1
16049,2,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,2,2,4,4,2,0,0
16050,1,1,0,1,0,1,1,1,1,,,0,0,0,,3,1,1,4,2,1,0,0
16051,1,1,0,1,0,1,0,0,1,,,0,0,0,,2,4,2,4,4,1,1,0
16052,2,1,0,1,0,0,1,0,1,1,1,1,0,0,1,4,4,2,5,4,1,1,0
16053,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,1,1,3,0
16054,1,2,0,1,0,1,,,0,0,0,0,0,0,1,3,3,4,3,2,1,1,0
16055,3,1,0,1,0,1,1,1,1,0,0,0,1,0,,4,2,2,2,2,4,1,1
16056,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,2,5,1,1,1,0
16057,1,2,0,0,0,0,0,0,0,0,0,0,0,1,,2,2,1,4,2,2,1,0
16058,3,2,0,1,0,1,0,0,1,0,0,0,0,0,,5,2,1,5,2,1,1,0
16059,3,1,0,1,1,1,0,0,1,1,0,0,0,1,1,4,2,1,4,4,1,1,0
16060,3,1,0,1,0,1,1,1,1,0,0,1,0,0,1,5,1,4,5,2,1,1,2
16061,1,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,2,2,2,1,2,1,0
16062,1,1,0,0,0,1,0,0,1,,,0,0,1,0,5,5,2,5,5,2,0,2
16063,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,5,2,2,2,2,2,3,0
16064,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,5,2,2,2,2
16065,2,1,0,1,0,1,1,1,1,1,1,0,0,0,1,5,1,4,4,4,4,2,1
16066,2,1,0,1,0,1,0,0,1,0,0,0,0,0,,4,4,4,5,4,1,1,0
16067,0,2,0,1,0,1,1,1,1,1,1,0,0,0,,1,1,5,1,2,4,0,3
16068,2,1,0,0,0,0,0,0,0,0,0,,0,0,1,5,2,4,4,4,2,3,0
16069,2,2,0,1,0,1,0,0,1,0,0,0,0,1,1,2,2,2,4,4,2,1,0
16070,3,1,0,1,0,1,1,1,1,0,0,0,0,0,,4,4,4,5,5,5,1,0
16071,3,2,0,0,1,1,1,1,1,1,1,1,1,0,,5,4,5,4,5,5,2,0
16072,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,1,2,1,0,0
16073,1,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,2,4,4,2,2,1,0
16074,2,2,0,1,0,1,0,1,1,0,0,0,0,0,,4,2,2,4,2,4,1,0
16075,3,2,0,1,0,1,0,1,1,,,0,0,0,,5,4,4,5,4,4,1,2
16076,2,2,0,1,1,1,1,1,1,1,1,1,0,0,,5,4,4,5,4,1,1,0
16077,1,1,0,1,0,1,1,1,1,0,0,1,0,0,,2,1,2,2,5,5,0,0
16078,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,5,1,1,5,1,1,1,0
16079,0,2,0,0,0,1,0,0,0,0,0,0,0,0,,1,4,4,1,2,4,,
16080,2,1,0,1,0,1,1,0,1,1,1,0,0,0,,4,2,2,4,2,4,1,1
16081,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,5,4,2,4,2,2,1,2
16082,2,2,0,1,0,1,1,0,1,0,1,1,0,0,,4,2,2,5,2,1,1,0
16083,2,2,0,1,0,1,0,0,1,,,0,0,0,1,2,4,2,2,4,2,1,2
16084,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,5,2,2,0,0
16085,2,2,0,1,0,0,1,1,0,,,0,0,0,,3,2,1,4,2,1,0,0
16086,3,2,0,1,1,1,1,1,1,,,1,0,0,,4,4,1,4,5,1,0,0
16087,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,5,2,4,5,2,1,2,0
16088,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,4,2,2,5,4,1,1,0
16089,1,2,0,0,0,1,0,0,0,0,0,0,0,1,,4,2,2,4,2,2,1,2
16090,1,1,0,0,0,1,1,0,1,0,0,0,0,0,,4,2,1,4,2,2,2,0
16091,2,1,0,1,0,1,0,0,0,0,1,0,0,0,,5,3,2,5,4,1,1,2
16092,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,4,2,1,5,2,1,0,0
16093,1,2,0,0,0,1,0,0,0,0,0,,0,0,1,5,2,2,5,2,1,1,0
16094,3,1,0,0,0,1,0,1,1,1,1,1,1,0,1,5,5,5,5,5,5,3,0
16095,2,2,0,1,0,1,1,1,1,0,0,1,0,1,,4,2,1,4,2,1,2,0
16096,3,1,0,0,0,1,1,0,1,0,0,0,0,0,1,4,4,5,4,2,2,1,0
16097,3,2,0,1,0,1,0,1,0,1,0,1,0,0,0,3,2,5,4,4,4,1,0
16098,1,1,0,1,0,1,0,0,1,0,0,0,0,0,,5,1,1,5,5,1,1,1
16099,2,1,0,1,0,1,0,0,1,,,1,0,0,,4,2,2,4,2,1,1,0
16100,2,2,0,1,0,1,1,1,1,0,1,1,0,0,,5,1,1,4,2,4,0,0
16101,3,2,0,1,0,1,0,1,1,1,1,1,0,0,,3,5,1,4,4,1,1,0
16102,2,2,0,1,0,1,0,1,1,0,0,0,0,0,1,5,2,4,5,2,1,1,2
16103,2,1,0,1,0,1,1,0,1,0,0,0,0,0,,5,4,4,4,2,5,2,0
16104,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,3,2,2,4,2,2,1,1
16105,2,0,0,1,0,0,1,1,1,,,1,0,0,,4,2,2,4,2,4,1,0
16106,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,4,1,1,4,1,1,3,0
16107,0,0,1,1,1,1,1,1,1,0,0,0,0,0,,2,5,2,1,2,1,2,0
16108,1,1,0,1,1,1,1,0,1,,,1,0,1,,5,2,2,5,4,1,0,1
16109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,4,1,1,1,3
16110,1,0,0,0,0,1,0,1,0,0,1,1,0,0,,5,5,5,5,5,4,1,0
16111,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4,1,1,4,1,5,1,0
16112,1,1,0,1,0,1,0,0,1,0,1,0,0,0,,4,2,2,5,2,2,1,0
16113,3,2,0,1,0,1,1,1,1,0,0,0,0,0,,5,2,4,2,1,1,1,3
16114,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,5,2,4,2,1,1,1,2
16115,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,3,1,1,5,1,1,0,0
16116,3,1,0,1,0,1,1,1,1,1,1,0,0,0,1,4,2,4,2,1,2,0,2
16117,2,2,0,1,1,0,0,0,1,0,1,0,0,0,1,1,5,4,1,5,4,0,0
16118,2,1,0,0,0,1,0,0,1,0,1,0,0,0,,3,3,2,3,1,1,0,0
16119,3,2,0,1,0,1,0,0,1,0,0,0,0,0,,3,3,4,3,1,1,3,3
16120,2,1,1,1,0,0,1,1,0,1,1,1,0,0,1,4,4,4,5,5,5,1,0
16121,1,1,0,1,0,1,0,0,0,0,1,0,0,0,,3,1,2,5,4,1,0,0
16122,2,1,0,1,0,1,1,1,1,0,0,1,0,0,0,4,1,1,4,1,1,2,0
16123,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,5,2,1,4,2,1,1,1
16124,3,2,0,1,0,1,0,0,1,1,0,0,0,0,1,5,4,2,5,4,4,1,0
16125,1,1,0,1,0,1,0,0,1,0,0,1,0,0,,4,1,2,2,2,5,3,0
16126,3,0,0,0,1,1,0,0,1,0,0,1,1,0,,5,5,5,4,4,5,0,0
16127,1,1,0,1,0,1,1,1,1,0,0,0,1,0,,3,1,1,5,4,4,1,3
16128,2,1,0,1,1,1,1,1,1,0,0,,,,,1,1,1,,,,0,0
16129,2,1,0,1,0,1,1,0,1,0,0,,0,0,,4,1,2,5,2,1,0,0
16130,2,0,0,1,0,1,0,1,1,0,0,0,0,0,,5,2,2,4,2,3,1,0
16131,0,2,0,1,0,0,0,0,0,0,0,0,0,1,,1,1,1,1,1,1,1,0
16132,2,2,0,1,0,1,1,0,0,1,1,0,0,0,1,4,3,1,3,3,2,1,3
16133,1,1,0,0,0,1,0,0,1,0,0,,,,,4,1,1,4,,,,
16134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,4,3,2,4,1,1
16135,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,5,1,5,5,1,0,1
16136,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,3,2,1,5,2,1,3,0
16137,2,1,0,1,0,1,0,1,1,0,0,0,0,0,,5,2,1,5,1,1,1,0
16138,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,2,1,1,3
16139,2,0,0,1,0,0,1,1,1,0,0,0,0,0,,3,3,1,5,4,4,0,0
16140,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,4,2,5,4,2,1,2
16141,2,1,0,0,0,1,0,0,0,0,1,1,0,0,,4,2,2,4,2,2,0,0
16142,1,1,0,1,0,1,0,0,1,,,0,0,0,,1,1,3,1,1,2,3,1
16143,2,2,0,1,0,1,1,1,1,0,0,0,0,0,,5,2,2,5,2,1,1,2
16144,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1,0
16145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,1,1,1,0
16146,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,3,1,2,2,1,2,1,3
16147,2,1,1,1,0,1,1,1,1,0,0,1,0,0,,3,2,4,4,1,4,1,3
16148,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,4,1,1,0,0
16149,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,1,4,1,1,1,0
16150,1,2,0,1,0,1,0,0,0,1,1,1,0,0,1,5,4,2,5,4,1,1,0
16151,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,5,4,1,1,1,1
16152,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,3,1,2,5,4,4,1,0
16153,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5,2,2,4,2,2,2,0
16154,3,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,1,1,5,2,2,1,0
16155,2,2,0,1,0,1,0,0,1,0,0,1,0,0,,5,5,1,4,4,1,0,1
16156,2,2,0,1,0,1,1,0,1,0,1,0,0,0,,3,2,1,5,2,1,1,0
16157,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,3,2,1,4,4,1,0,0
16158,2,2,0,1,0,1,0,0,0,1,1,1,0,1,,4,4,1,4,4,1,2,0
16159,2,1,0,1,0,1,0,0,1,1,1,0,0,0,,4,4,2,5,4,1,1,1
16160,2,1,0,1,0,1,1,1,1,0,1,1,0,0,0,3,2,2,5,5,1,0,1
16161,0,,0,1,0,1,0,1,1,0,0,0,0,0,1,5,2,1,4,2,1,1,2
16162,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,4,4,1,0,0
16163,1,1,0,0,0,1,0,0,0,,,0,0,0,,3,1,1,3,1,1,2,0
16164,2,2,0,0,0,1,0,0,0,,,0,0,0,1,5,1,2,5,4,2,2,0
16165,2,2,0,0,0,0,0,0,1,1,1,0,0,1,1,4,2,4,5,4,4,0,0
16166,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,2,4,2,2,2,2,1,0
16167,1,2,0,1,0,1,0,1,1,0,1,0,0,0,,3,2,2,3,4,1,1,1
16168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,2,1,1,0
16169,2,2,0,0,0,1,0,0,0,1,1,1,1,1,1,5,5,1,5,5,5,1,3
16170,1,2,0,1,0,0,0,0,0,0,0,,,,,5,1,1,5,1,1,1,2
16171,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,5,2,1,4,2,1,1,0
16172,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,5,2,1,1,0
16173,2,1,0,1,0,1,0,0,0,1,1,0,1,0,1,2,1,2,4,4,1,1,0
16174,2,1,0,1,0,1,1,1,1,0,0,0,0,0,1,4,2,1,4,2,1,1,0
16175,2,1,0,0,0,1,0,1,1,1,0,0,0,0,,4,4,4,4,2,4,1,3
16176,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,5,5,4,5,4,4,2,0
16177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,2,5,0,0
16178,2,1,0,1,0,1,0,0,0,0,1,1,0,1,,4,2,1,4,2,1,1,0
16179,3,1,0,1,0,1,0,0,1,,,0,0,0,,3,4,4,5,4,2,1,0
16180,1,2,0,1,0,1,0,0,1,0,0,1,0,0,1,4,2,2,4,2,1,1,0
16181,0,2,0,1,0,1,0,0,1,0,0,0,0,0,,4,2,1,4,2,1,1,2
16182,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,2,1,4,2,1,3,1
16183,1,1,0,1,0,1,0,0,1,1,1,1,0,0,,1,1,1,1,1,1,1,2
16184,0,2,0,1,0,1,1,0,1,,,,,,,,,,,,,,
16185,2,2,0,1,0,1,0,0,1,0,0,0,0,0,,3,2,2,3,2,2,1,2
16186,2,1,0,1,0,1,0,0,1,0,0,0,0,0,,3,4,2,5,2,2,0,0
16187,1,2,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,0
16188,3,1,0,1,0,1,1,1,1,1,1,0,0,0,,4,4,5,4,4,1,1,0
16189,2,2,0,0,1,1,1,1,0,1,1,0,0,0,,4,2,4,4,2,2,1,3
16190,1,0,0,1,0,0,0,0,1,0,0,,,,,4,1,2,4,1,,0,0
16191,0,2,0,1,1,1,1,1,1,1,1,1,0,0,,4,4,2,4,4,2,1,0
16192,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,5,2,1,5,1,1,1,0
16193,2,2,0,1,0,1,0,0,1,1,1,1,0,0,,5,2,2,5,4,2,0,2
16194,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,5,2,1,2,4,1,0,0
16195,2,2,0,1,0,1,1,1,1,1,1,1,0,0,1,5,5,2,5,5,2,0,0
16196,0,0,1,1,1,1,1,1,1,0,0,,,,,2,1,1,1,1,1,0,0
16197,2,1,0,1,0,1,1,0,0,1,1,0,1,0,1,4,1,1,4,4,1,1,0
16198,2,1,0,0,0,1,0,0,1,,,1,0,0,,4,2,4,4,2,4,2,1
16199,2,1,0,0,0,1,0,0,0,,,0,0,0,,4,2,2,4,2,2,1,0
16200,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,4,2,1,1,0
16201,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,4,1,5,4,1,1,2
16202,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3,1,1,5,1,1,0,0
16203,2,1,0,1,0,1,0,1,1,0,0,1,0,0,1,4,1,2,5,4,4,2,1
16204,2,2,0,0,0,0,0,0,0,,,0,0,0,,4,2,2,5,4,2,0,0
16205,,,0,0,0,1,0,0,1,0,0,0,0,0,,3,2,4,5,4,2,0,0
16206,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,5,2,1,4,4,1,0,0
16207,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4,1,2,4,2,2,1,1
16208,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,4,2,4,5,1,0,3
16209,1,1,0,1,0,1,1,0,1,0,0,1,1,0,,4,1,1,4,1,1,1,3
16210,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,4,2,1,4,5,1,2,1
16211,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,5,1,4,4,2,2,1,0
16212,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,5,1,1,5,1,1,2,3
16213,2,1,0,1,0,1,0,0,1,,,1,0,0,,,1,2,5,5,2,1,1
16214,1,1,0,0,0,1,0,0,1,0,0,0,0,0,,3,2,2,3,2,2,1,0
16215,1,2,0,1,0,1,0,0,1,1,1,0,0,1,1,4,1,2,4,2,2,1,1
16216,2,2,0,1,1,1,1,1,1,,,1,0,0,,2,1,2,4,2,2,0,3
16217,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3,2,4,4,2,2,1,0
16218,2,2,0,1,0,1,0,0,1,1,1,1,0,0,1,5,4,2,5,4,1,2,0
16219,3,2,0,1,0,1,1,1,1,0,0,0,0,0,,3,1,5,4,1,2,2,2
16220,3,2,1,1,0,1,1,1,1,0,1,1,0,0,,2,4,4,2,4,2,1,2
16221,2,1,0,1,0,1,0,0,1,0,0,0,0,1,,5,4,2,5,4,2,1,0
16222,3,2,0,1,1,1,1,1,1,0,0,0,1,1,1,5,4,1,5,4,2,1,3
16223,3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,5,4,4,5,5,4,1,0
16224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,2,1,1,0,0
16225,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,5,2,2,4,4,1,2,0
16226,1,1,0,1,0,1,0,0,0,,,0,1,0,,3,1,1,4,2,1,3,1
16227,2,1,0,1,0,1,1,0,1,0,0,0,0,0,,3,2,1,4,2,2,1,0
16228,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,4,2,2,4,2,2,1,3
16229,2,2,0,1,0,1,0,0,1,0,1,0,0,0,,5,4,2,5,5,4,1,0
16230,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,4,4,4,5,1,2,3,0
16231,0,2,0,1,0,1,0,0,1,,,0,0,0,,1,4,2,3,2,5,1,0
16232,2,0,0,1,0,1,1,0,1,0,1,0,0,0,,2,2,2,4,4,4,0,1
16233,1,1,0,0,0,1,0,0,1,0,1,0,0,0,,5,1,2,4,1,1,1,0
